ord,fecha,hr,edo,mun,localidad,evento
,20200214,,mic,sahuayo de morelos,,
,20200214,,mic,jiquilpan,,
,20200215,,jal,tepatitlan de morelos,,
,20200216,,gua,penjamo,,
,20200216,,gua,romita,,
,20200222,,hgo,actopan,,
,20200222,,dgo,tamazula de victoria,,
,20200222,,bcs,la paz,,
,20200223,,df,,,ctm
,20200229,,tab,centla,quintin arauz,
,20200301,,tab,macuspana,,
,20200307,,ags,calvillo,,
,20200321,,oax,mitla,,
,20200321,,oax,guelatao,,
,20200322,,oax,yogana,,
,20200327,1300,nay,bahia de banderas,,
,20200328,1130,son,san luis rio colorado,,
,20200328,1530,bc,mexicali,,
,20200329,1100,sin,badiraguato,,
